section,token,pos,count
body,socialistic,JJ,4
body,socially,RB,1
body,societies,NNS,2
body,society,NN,23
body,sodcovered,JJ,1
body,soft,JJ,1
body,soignee,JJ,1
body,soil,NN,7
body,soiree,NN,1
body,sold,VBD,2
body,sold,VBN,1
body,soldier,NN,9
body,soldierly,JJ,1
body,soldiers,NNS,18
body,soldiery,NN,3
body,solely,RB,4
body,solemn,JJ,2
body,solemnly,RB,1
body,solicited,VBD,2
body,soliciting,VBG,1
body,solicitude,NN,1
body,solid,JJ,5
body,solidarity,NN,5
body,solidified,VBD,1
body,solidified,VBN,1
body,solidifies,VBZ,2
body,solidify,VB,2
body,solidifying,VBG,1
body,solution,NN,9
body,solve,VB,2
body,solved,VBN,2
body,some,DT,246
body,somebody,NN,1
body,someday,RB,3
body,somehow,RB,2
body,someone,NN,2
body,somersaults,NNS,1
body,something,NN,22
body,sometime,RB,4
body,sometimes,RB,5
body,somewhat,RB,23
body,somewhere,RB,1
body,son,NN,13
body,songs,NNS,1
body,soon,RB,14
body,soprano,NN,1
body,sore,JJ,1
body,sorely,RB,1
body,sorrow,NN,1
body,sorrowful,JJ,1
body,sorry,JJ,7
body,sort,NN,13
body,sorting,VBG,1
body,sorts,NNS,3
body,sought,VBD,6
body,sought,VBN,3
body,sound,JJ,6
body,sound,NN,1
body,sound,VB,1
body,sounded,VBN,1
body,sounder,JJ,1
body,soundness,NN,2
body,soup,NN,1
body,source,NN,12
body,sources,NNS,14
body,south,NN,1
body,south,RB,4
body,southeastern,JJ,1
body,southern,JJ,6
body,souvenirs,NNS,1
body,sovereignty,NN,3
body,soviet,JJ,3
body,sown,JJ,1
body,space,NN,12
body,spaces,NNS,2
body,spacious,JJ,2
body,spared,VBN,3
body,sparing,VBG,1
body,speak,VB,11
body,speak,VBP,2
body,speaker,NN,5
body,speakers,NNS,3
body,speaking,VBG,25
body,speaks,VBZ,8
body,special,JJ,30
body,specialist,NN,4
body,specialists,NNS,2
body,speciality,NN,1
body,specializes,VBZ,1
body,specialty,NN,2
body,specific,JJ,28
body,specifically,RB,7
body,specifications,NNS,1
body,specious,JJ,1
body,spectacle,NN,2
body,spectacular,JJ,1
body,spectators,NNS,2
body,speculation,NN,3
body,speculations,NNS,1
body,speech,NN,44
body,speeches,NNS,4
body,speed,NN,17
body,speed,VB,1
body,speed-up,NN,1
body,speeded,VBN,1
body,speedily,RB,8
body,speeding,VBG,1
body,speeding-up,NN,1
body,speeds,NNS,1
body,speedy,JJ,5
body,spelled,VBD,1
body,spelling,VBG,1
body,spells,NNS,1
body,spend,VB,6
body,spending,VBG,3
body,spends,VBZ,1
body,spent,VBD,16
body,spent,VBN,9
body,sphere,NN,4
body,spheres,NNS,1
body,spic-and-span,JJ,1
body,spies,NNS,9
body,spiracy,NN,1
body,spirit,NN,17
body,spiritual,JJ,2
body,spite,NN,16
body,splendid,JJ,8
body,split,VBD,1
body,split,VBN,1
body,spoil,VB,1
body,spoke,VBD,18
body,spoken,VBN,5
body,spokesman,NN,3
body,sporadic,JJ,1
body,sporadically,RB,1
body,sports,NNS,3
body,spot,NN,3
body,spots,NNS,3
body,sprang,VBD,1
body,spray,NN,1
body,spraying,VBG,1
body,spread,VB,2
body,spread,VBN,1
body,spreading,VBG,2
body,spring,NN,10
body,springboards,NNS,1
body,sprinkled,VBN,1
body,sprung,VBD,1
body,sprung,VBN,3
body,spurned,VBN,1
body,spy,NN,7
body,spying,VBG,4
body,squad,NN,1
body,square,JJ,13
body,square,NN,4
body,squares,NNS,1
body,sr,NN,1
body,stability,NN,4
body,stabilization,NN,1
body,stabilized,VBD,1
body,stable,JJ,3
body,stables,NNS,1
body,stadium,NN,6
body,stadiums,NNS,1
body,staff,NN,53
body,staffs,NNS,4
body,stag,NN,2
body,stage,NN,13
body,stage,VB,1
body,staged,VBD,1
body,staged,VBN,2
body,stages,NNS,1
body,staggering,JJ,1
body,staging,NN,1
body,stagnate,VB,1
body,stairs,NNS,1
body,stairways,NNS,1
body,stall,VB,1
body,stalled,VBN,1
body,stallion,NN,2
body,stalls,NNS,3
body,stalls,VBZ,1
body,stalwart,NN,1
body,stamp,VB,1
body,stanch,VB,2
body,stanchly,RB,1
body,stand,NN,11
body,stand,VB,14
body,stand,VBP,4
body,standard,JJ,3
body,standard,NN,9
body,standards,NNS,17
body,standing,NN,6
body,standing,VBG,4
body,stands,NNS,2
body,stands,VBZ,1
body,star,NN,3
body,start,NN,3
body,start,VB,3
body,started,VBD,6
body,started,VBN,2
body,starting,VBG,1
body,startled,VBD,1
body,startled,VBN,2
body,startling,JJ,5
body,startlingjnews,NNS,1
body,starvation,NN,3
body,starve,VB,1
body,starving,VBG,1
body,state,NN,136
body,state,VB,2
body,state,VBP,1
body,stated,VBD,198
body,stated,VBN,42
body,statement,NN,64
body,statements,NNS,19
body,states,NNS,65
body,states,VBZ,1
body,statesman,NN,13
body,statesmanship,NN,1
body,statesmen,NNS,2
body,static,JJ,1
body,stating,VBG,5
body,station,NN,17
body,stationed,VBN,3
body,stations,NNS,14
body,statistical,JJ,1
body,statistics,NNS,1
body,statue,NN,3
body,statues,NNS,7
body,statuesque,JJ,1
body,stature,NN,2
body,status,NN,17
body,statutes,NNS,5
body,statutory,JJ,1
body,stay,NN,10
body,stay,VB,6
body,stayed,VBD,2
body,stea3fly,RB,1
body,steadfast,JJ,1
body,steadiest,JJS,1
body,steady,JJ,4
body,steam,NN,2
body,steamer,NN,1
body,steel,NN,33
body,steel-making,JJ,1
body,steel-tube,JJ,1
body,steeped,VBN,1
body,stem,VB,2
body,stench,NN,1
body,stenographers,NNS,1
body,stenographic,JJ,8
body,step,NN,5
body,stepped,VBN,1
body,steppes,NNS,1
body,steps,NNS,8
body,sterilized,VBN,3
body,stern,JJ,1
body,stew,NN,1
body,stick,VB,1
body,stiff,JJ,1
body,still,RB,69
body,still-further,JJ,2
body,still-greater,JJR,3
body,stills,NNS,2
body,stimulate,VB,4
body,stimulated,VBD,1
body,stimulated,VBN,4
body,stimulating,VBG,1
body,stimulus,NN,3
body,stipends,NNS,1
body,stir,VB,1
body,stirred,VBD,1
body,stitution,NN,1
body,stock,NN,6
body,stocks,NNS,1
body,stocky,JJ,1
body,stolen,VBN,1
body,stomach,NN,1
body,stone,NN,5
body,stones,NNS,1
body,stood,VBD,4
body,stood,VBN,1
body,stop,NN,2
body,stop,VB,15
body,stopped,VBD,8
body,stopping,VBG,1
body,storage,NN,3
body,store,VB,2
body,store,VBP,1
body,stored,VBN,1
body,stores,NNS,5
body,stories,NNS,4
body,storing,VBG,1
body,storm,NN,1
body,storming,VBG,1
body,story,NN,27
body,stove,NN,1
body,straight,JJ,1
body,straight,RB,1
body,straightforward,JJ,1
body,strain,NN,1
body,strained,VBN,1
body,strange,JJ,5
body,strangely,RB,1
body,strategic,JJ,11
body,strategists,NNS,4
body,strategy,NN,7
body,straw,NN,2
body,stream,NN,1
body,streamer,NNP,1
body,streamers,NNS,1
body,street,NN,8
body,streetcar,NN,1
body,streetcars,NNS,1
body,streets,NNS,18
body,strength,NN,77
body,strengthen,VB,2
body,strengthening,NN,3
body,strengthening,VBG,1
body,strengths,NNS,8
body,stress,NN,3
body,stressed,VBD,2
body,stressed,VBN,2
body,stressing,VBG,2
body,stretches,VBZ,1
body,stretching,VBG,1
body,strict,JJ,6
body,strictest,JJS,1
body,strictly,RB,15
body,strides,NNS,4
body,strike,NN,2
body,strike,VB,2
body,strikes,VBZ,1
body,striking,JJ,5
body,string,NN,1
body,strings,NNS,1
body,strip,NN,1
body,strip-sheet,NN,1
body,stripped,VBN,1
body,strive,VB,1
body,striving,VBG,1
body,stroke,NN,1
body,strong,JJ,71
body,strong-looking,JJ,1
body,strong-minded,JJ,1
body,stronger,JJR,9
body,strongest,JJS,8
body,strongly,RB,13
body,strove,VBP,1
body,struck,VBD,6
body,struck,VBN,1
body,structure,NN,5
body,structures,NNS,1
body,struggle,NN,12
body,struggling,VBG,1
body,stubborn,JJ,1
body,stuck,VBD,1
body,stuck,VBN,1
body,student,NN,2
body,students,NNS,6
body,studied,VBD,2
body,studied,VBN,7
body,studies,NNS,3
body,studio,NN,3
body,studios,NNS,1
body,studious,JJ,3
body,study,NN,20
body,study,VB,4
body,study,VBP,1
body,studying,VBG,3
body,stuff,NN,1
body,stunned,JJ,1
body,stunts,NNS,1
body,stupid,JJ,1
body,sturdy,JJ,3
body,style,NN,3
body,subdivided,VBN,1
body,subdivision,NN,4
body,subdivisions,NNS,2
body,subheads,NNS,1
body,subject,JJ,14
body,subject,NN,8
body,subjected,VBN,1
body,subjects,NNS,3
body,submarine,NN,2
body,submarines,NNS,4
body,submit,VB,1
body,submit,VBP,3
body,submits,VBZ,1
body,submitted,VBD,3
body,submitted,VBN,9
body,submitting,VBG,2
body,subordinate,JJ,1
body,subordinates,NNS,1
body,subordination,NN,1
body,subsequent,JJ,10
body,subsequently,RB,12
body,subsided,VBN,2
body,subsiding,NN,1
body,subsidy,NN,2
body,substance,NN,2
body,substantial,JJ,31
body,substantially,RB,11
body,substations,NNS,2
body,substitute,VB,1
body,subterranean,JJ,1
body,subtropical,JJ,4
body,subversive,JJ,7
body,subway,NN,4
body,subways,NNS,1
body,succeed,VB,7
body,succeed,VBP,1
body,succeeded,VBD,2
body,succeeded,VBN,2
body,succeeding,VBG,3
body,succeeds,VBZ,2
body,success,NN,24
body,successes,NNS,3
body,successful,JJ,20
body,successfully,RB,11
body,succession,NN,1
body,successor,NN,6
body,such,JJ,152
body,such,PDT,34
body,sudden,JJ,1
body,suddenly,RB,2
body,sues,VBZ,1
body,suffer,VB,1
body,suffer,VBP,1
body,suffered,VBD,2
body,suffered,VBN,3
body,suffering,VBG,5
body,sufficiency,NN,1
body,sufficient,JJ,11
body,sufficiently,RB,3
body,suffrage,NN,4
body,sufrage,NN,1
body,sugar,NN,6
body,sugar-beet,NN,1
body,suggest,VB,1
body,suggested,VBD,27
body,suggested,VBN,6
body,suggesting,VBG,4
body,suggestion,NN,23
body,suggestions,NNS,4
body,suggests,VBZ,1
body,suicide,NN,2
body,suicides,NNS,1
body,suit,NN,2
body,suit,VB,1
body,suitable,JJ,1
body,suited,VBD,1
body,suits,NNS,2
body,suits,VBZ,2
body,sulphur,NN,4
body,sulphur-bath,JJ,1
body,sum,NN,5
body,summarize,VB,1
body,summary,NN,4
body,summer,NN,31
body,summon,VB,1
body,summoned,VBN,1
body,summons,NN,1
body,sumptuous,JJ,1
body,sums,NNS,2
body,sun,NN,1
body,sunk,VBN,1
body,sunny,JJ,1
body,sunshine,NN,1
body,superb,JJ,4
body,supercilious,JJ,1
body,superficial,JJ,2
body,superintendent,NN,2
body,superior,JJ,10
body,superiority,NN,5
body,superiors,NNS,1
body,superman,NN,1
body,superphosphates,NNS,2
body,superstition,NN,1
body,supervision,NN,3
body,supper,NN,4
body,supplement,VB,4
body,supplement,VBP,1
body,supplementary,JJ,7
body,supplemented,VBN,5
body,supplied,VBD,5
body,supplied,VBN,2
body,suppliers,NNS,3
body,supplies,NNS,35
body,supplies,VBZ,2
body,supply,NN,20
body,supply,VB,5
body,supplying,VBG,1
body,support,NN,31
body,support,VB,14
body,support,VBP,1
body,supported,VBN,5
body,supporters,NNS,1
body,supporting,VBG,1
body,supports,VBZ,1
body,suppose,VB,1
body,suppose,VBP,1
body,supposed,VBN,2
body,supreme,JJ,6
body,supreme,NN,5
body,supremely,RB,3
body,sure,JJ,24
body,sure,RB,8
body,surely,RB,4
body,surface,NN,4
body,surmise,NN,1
body,surplus,NN,1
body,surprise,NN,27
body,surprise,VB,4
body,surprised,JJ,5
body,surprised,VBD,2
body,surprised,VBN,6
body,surprises,NNS,1
body,surprising,JJ,5
body,surrender,NN,2
body,surrender,VB,3
body,surrenders,NNS,1
body,surrenders,VBZ,2
body,surrounded,VBD,1
body,surrounded,VBN,10
body,surrounding,VBG,3
body,survey,NN,5
body,surveys,NNS,1
body,survival,NN,2
body,survived,VBD,1
body,survivors,NNS,1
body,susceptible,JJ,2
body,suspect,NN,2
body,suspected,VBD,1
body,suspected,VBN,2
body,suspended,VBN,2
body,suspends,VBZ,1
body,suspicion,NN,8
body,suspicions,NNS,1
body,suspicious,JJ,2
body,sustain,VB,4
body,sustained,JJ,1
body,sustained,VBD,1
body,sustained,VBN,3
body,swallow,VB,1
body,swallowed,VBD,1
body,swamped,VBN,1
body,swarthy,NN,2
body,swayed,VBN,2
body,swaying,VBG,1
body,swearing,NN,1
body,sweaters,NNS,1
body,sweeping,JJ,1
body,sweeping,VBG,1
body,sweeps,VBZ,1
body,sweet,JJ,1
body,swept,VBN,3
body,swing,NN,3
body,swing,VB,1
body,swinging,VBG,3
body,sword,NN,2
body,sworn,VBN,1
body,symbolic,JJ,1
body,sympathetic,JJ,8
body,sympathetically,RB,1
body,sympathies,NNS,5
body,sympathize,VB,1
body,sympathized,VBD,2
body,sympathizers,NNS,1
body,sympathy,NN,9
body,synoptic,JJ,2
body,synthesis,NN,1
body,synthetic,JJ,2
body,synthetically,RB,1
body,system,NN,63
body,systematic,JJ,1
body,systematically,RB,1
body,systems,NNS,10
body,t,NN,10
body,tEaTHitler,NN,1
body,tKe,NNP,1
body,table,NN,11
body,tableaux,NN,1
body,tables,NNS,6
body,taboo,JJ,1
body,tact,NN,1
body,tacticians,NNS,1
body,tactics,NNS,2
body,tailored,VBN,1
body,take,VB,72
body,take,VBP,5
body,taken,VBN,49
body,takes,VBZ,13
body,taking,NN,1
body,taking,VBG,30
body,takingjts,NNS,1
body,tale,NN,3
body,talent,NN,3
body,talk,NN,33
body,talk,VB,14
body,talked,VBD,9
body,talked,VBN,7
body,talking,VBG,5
body,talks,NNS,9
body,talks,VBZ,1
body,tall,JJ,5
body,tank,NN,5
body,tanker,NN,2
body,tankers,NNS,2
body,tanks,NNS,30
body,tanned,VBN,2
body,tans,NNS,1
body,tap,NN,1
body,tap,VB,1
body,tapestried,JJ,1
body,tapestry,NN,1
body,tapeworm,NN,1
body,tapped,VBN,2
body,tary,JJ,1
body,task,NN,6
body,tasks,NNS,2
body,taste,NN,6
body,taste,VB,3
body,taste,VBP,3
body,tasted,VBD,1
body,tasted,VBN,4
body,tasting,NN,1
body,taught,VBD,3
body,tax,NN,6
body,tax,VB,2
body,taxation,NN,1
body,taxes,NNS,3
body,taxpayers,NNS,1
body,tbej,NN,1
body,tea,NN,12
body,teach,VB,2
body,teachers,NNS,2
body,teaching,NN,4
body,teaching,VBG,2
body,teachings,NNS,2
body,team,NN,2
body,tears,NNS,1
body,technical,JJ,61
body,technicalities,NNS,1
body,technically,RB,2
body,technician,NN,1
body,technicians,NNS,6
body,technique,NN,9
body,technological,JJ,2
body,tect,VB,1
body,tections,NNS,1
body,telegram,NN,5
body,telegrams,NNS,1
body,telegraph,NN,1
body,telegraph-telephone,NN,1
body,telegraphed,VBD,1
body,telephone,NN,8
body,telephoned,VBD,1
body,telephones,NNS,1
body,telephonic,JJ,1
body,tell,VB,12
body,tell,VBP,4
body,telling,VBG,7
body,tells,VBZ,15
body,temperate,JJ,1
body,temperately,RB,1
body,templated,VBN,1
body,tempo,NN,11
body,temporarily,RB,9
body,temporary,JJ,1
body,ten,CD,40
body,ten-league,JJ,2
body,ten-year,JJ,3
body,tend,VB,1
body,tendencies,NNS,1
body,tendency,NN,9
body,tender,NN,1
body,tendered,VBD,1
body,tendered,VBN,3
body,tendering,VBG,1
body,tennis,NN,2
body,tenors,NNS,1
body,tens,NNS,4
body,tense,JJ,2
body,tension,NN,1
body,tensive,JJ,1
body,tenth,NN,1
body,tenure,NN,6
body,ter,NN,1
body,term,NN,2
body,term,VB,2
body,termination,NN,1
body,terms,NNS,30
body,terrace,NN,2
body,terraced,JJ,2
body,terraces,NNS,1
body,terrible,JJ,4
body,terribly,RB,2
body,terrific,JJ,10
body,terrifying,JJ,2
body,territorial,JJ,3
body,territorially,RB,1
body,territories,NNS,3
body,territory,NN,27
body,terror,NN,6
body,terrorism,NN,3
body,terrorist,JJ,2
body,terroristic,JJ,2
body,terse,JJ,2
body,tessellated,JJ,1
body,test,NN,9
body,tested,VBN,4
body,testified,VBD,4
body,testified,VBN,2
body,testify,VB,5
body,testifying,VBG,2
body,testimonial,NN,1
body,testimony,NN,35
body,testing,NN,1
body,tests,NNS,6
body,text,NN,3
body,textbooks,NNS,1
body,textile,NN,2
body,texts,NNS,1
body,tfieHDepafrmgnT,NN,1
body,tha,NN,2
body,thafGcrmany,NN,1
body,than,IN,186
body,thank,VB,4
body,thanked,VBD,5
body,thanks,NNS,3
body,that,DT,353
body,that,IN,2600
body,that,WDT,303
body,thatThappens,NNS,1
body,thaw,NN,1
body,the,DT,12420
body,the,VB,1
body,the-summer,NN,1
body,theater,NN,8
body,theaters,NNS,1
body,thecommunist,JJ,1
body,their,PRP$,552
body,theirs,JJ,2
body,thejluropgan,JJ,1
body,them,PRP,240
body,theme,NN,1
body,themselves,PRP,51
body,then,RB,163
body,thence,RB,2
body,theoretical,JJ,3
body,theoretically,RB,1
body,theories,NNS,4
body,theorists,NNS,1
body,theory,NN,14
body,there,EX,398
body,there,RB,53
body,thereT,NN,1
body,thereafter,RB,18
body,thereby,RB,13
body,therefor,RB,10
body,therefore,RB,43
body,therefrom,RB,5
body,therein,RB,7
body,thereof,RB,13
body,thereon,NN,4
body,thereon,RB,1
body,thereto,IN,2
body,thereto,RB,28
body,theretofore,RB,1
body,thereupon,RB,1
body,therewith,RB,7
body,thesame,JJ,1
body,these,DT,463
body,they,PRP,487
body,thgt,NN,1
body,thick,JJ,3
body,thicket,NN,1
body,thin-sheet,JJ,1
body,thing,NN,28
body,things,NNS,58
body,think,VB,26
body,think,VBP,28
body,thinker,NN,1
body,thinking,NN,5
body,thinking,VBG,2
body,thinks,VBZ,8
body,third,JJ,12
body,third,NN,1
body,third-class,JJ,1
body,third-degree,JJ,1
body,thirds,NNS,2
body,thirty,CD,10
body,thirty-five,CD,4
body,thirty-minute,JJ,3
body,thirty-nine,CD,2
body,this,DT,854
body,thjeir,JJ,1
body,thk,NN,1
body,thorn,NN,1
body,thorough,JJ,3
body,thoroughbred,NN,1
body,thoroughbreds,NNS,1
body,thoroughgoing,JJ,1
body,thoroughly,RB,17
body,thoroughness,NN,2
body,those,DT,71
body,thou,PRP,1
body,though,IN,31
body,thought,NN,18
body,thought,VBD,59
body,thought,VBN,5
body,thoughtful,JJ,3
body,thousand,CD,13
body,thousands,NNS,16
body,threat,NN,17
body,threaten,VB,1
body,threaten,VBP,1
body,threatened,JJ,1
body,threatened,VBD,4
body,threatened,VBN,7
body,threatening,JJ,3
body,threatening,VBG,2
body,threatens,VBZ,1
body,threats,NNS,4
body,three,CD,101
body,three-hour,JJ,1
body,three-power,JJ,1
body,threefold,RB,1
body,thresh,VB,1
body,threshing,JJ,1
body,threw,VBD,1
body,thrift,NN,1
body,throat,NN,1
body,throes,NNS,1
body,throne,NN,1
body,through,IN,200
body,through,RB,2
body,throughout,IN,13
body,throw,VB,2
body,throwing,VBG,2
body,thrown,VBN,2
body,throws,VBZ,1
body,thrusts,NNS,2
body,thus,RB,8
body,thwart,VB,1
body,thwarted,VBD,1
body,ticket,NN,1
body,tickets,NNS,3
body,ticularly,RB,1
body,tide,NN,2
body,tie,NN,1
body,tie,VB,2
body,tie-up,NN,1
body,tied,VBN,3
body,tier,NN,1
body,tiers,NNS,1
body,ties,NNS,3
body,tiger,NN,1
body,tight,JJ,2
body,tight-rope-walking,JJ,1
body,tightening,VBG,1
body,tiie,NN,1
body,tile,NN,1
body,till,IN,1
body,tilling,VBG,1
body,timber,NN,2
body,time,NN,233
body,timeliness,NN,1
body,times,NNS,46
body,ting,VBG,1
body,tion,NN,2
body,tions,NNS,2
body,tip,NN,1
body,tips,NNS,1
body,tire,NN,1
body,tired,JJ,4
body,tithe,NN,1
body,titles,NNS,2
body,tively,RB,1
body,tlie,JJ,1
body,tlie,NN,1
body,tlien,VBZ,1
body,to,TO,5006
body,toast,NN,3
body,toasts,NNS,1
body,tobacco,NN,1
body,tobogganing,VBG,1
body,today,NN,38
body,toe,NN,1
body,together,RB,42
body,tojnake,RB,1
body,told,VBD,76
body,told,VBN,35
body,tolerance,NN,3
body,tolerant,JJ,3
body,tolerate,VB,3
body,tolerated,VBN,1
body,ton,NN,1
body,tongue,NN,1
body,tonight,RB,2
body,tonnage,NN,2
body,tons,NNS,31
body,too,RB,68
body,took,VBD,41
body,tool,NN,1
body,tools,NNS,5
body,tooth,NN,1
body,top,JJ,9
body,top,NN,9
body,topics,NNS,2
body,topmost,JJ,1
body,topography,NN,1
body,topped,VBN,1
body,torch,NN,1
body,toreign,JJ,1
body,tormentors,NNS,1
body,torn,VBN,2
body,torpedoing,NN,1
body,total,JJ,54
body,total,NN,12
body,totalitarian,JJ,7
body,totalitarian,NN,1
body,totalitarianism,NN,2
body,touch,NN,7
body,touched,VBD,1
body,touched,VBN,3
body,tough,JJ,2
body,tough-fibered,JJ,1
body,tour,NN,8
body,tourist,NN,1
body,tours,NNS,1
body,toward,IN,51
body,towers,NNS,2
body,town,NN,7
body,towns,NNS,3
body,toy,NN,2
body,traced,VBN,1
body,track,NN,5
body,tracks,NNS,1
body,tractor,NN,26
body,tractors,NNS,18
body,trade,NN,34
body,trade-union,JJ,1
body,traders,NNS,2
body,tradetreaty,NN,1
body,tradition,NN,1
body,traditional,JJ,6
body,traditions,NNS,2
body,traffic,NN,3
body,tragedy,NN,9
body,tragic,JJ,4
body,train,NN,17
body,train,VB,2
body,trained,JJ,3
body,trained,VBN,5
body,training,NN,31
body,trains,NNS,2
body,traitor,NN,1
body,traitors,NNS,4
body,tranquilly,RB,1
body,transact,VB,1
body,transcript,NN,1
body,transfer,NN,4
body,transferred,VBN,2
body,transfers,NNS,1
body,transformed,VBN,1
body,transformers,NNS,1
body,translate,VB,1
body,translated,VBN,7
body,translates,VBZ,1
body,translating,VBG,2
body,translation,NN,2
body,translations,NNS,2
body,translator,NN,2
body,translators,NNS,1
body,transmission,NN,2
body,transmit,VB,4
body,transmitted,VBD,2
body,transmitted,VBN,3
body,transmitters,NNS,1
body,transmitting,VBG,1
body,transparencies,NNS,2
body,transpire,VB,1
body,transplanted,VBD,1
body,transport,NN,3
body,transport,VB,1
body,transportation,NN,11
body,transported,VBN,3
body,transporting,VBG,1
body,transports,NNS,1
body,travel,NN,3
body,traveled,VBD,1
body,travelers,NNS,2
body,traveling,VBG,4
body,travels,NNS,2
body,traverses,VBZ,1
body,travesty,NN,2
body,treason,NNS,39
body,treasonable,JJ,4
body,treasure,NN,3
body,treasures,NNS,2
body,treat,VB,3
body,treat,VBP,1
body,treated,VBD,1
body,treated,VBN,3
body,treaties,NNS,7
body,treating,VBG,1
body,treatise,NN,1
body,treatment,NN,14
body,treatments,NNS,1
body,treaty,NN,25
body,trebled,VBN,3
body,tree,NN,3
body,trees,NNS,10
body,trembling,VBG,1
body,tremen,NN,1
body,tremendous,JJ,14
body,tremendously,RB,5
body,tremens,NNS,1
body,trend,NN,2
body,trends,NNS,4
body,trespass,NN,1
body,trespass,VB,1
body,trial,NN,108
body,trials,NNS,27
body,triangle,NN,1
body,tribute,NN,4
body,tributes,NNS,1
body,trick,NN,2
body,tricks,NNS,1
body,tricts,NNS,1
body,tried,VBD,5
body,tried,VBN,12
body,tries,VBZ,1
body,trimmings,NNS,1
body,trip,NN,21
body,trips,NNS,5
body,triumph,NN,1
body,trivial,JJ,4
body,trolleys,NNS,1
body,troop,NN,4
body,troops,NNS,47
body,tropical,JJ,3
body,trouble,NN,19
body,troublemakers,NNS,1
body,troubles,NNS,3
body,troublesome,JJ,1
body,trrrg-war,JJ,1
body,truce,NN,1
body,truck,NN,4
body,truckfarming,JJ,1
body,trucks,NNS,12
body,true,JJ,27
body,truest,JJS,1
body,truly,RB,2
body,trust,NN,11
body,trust,VB,4
body,trusted,VBN,2
body,trusts,NNS,4
body,trustworthy,NN,1
body,trusty,VBP,1
body,truth,NN,15
body,truth-speaking,NN,1
body,try,VB,12
body,try,VBP,1
body,trying,VBG,15
body,tsar,NN,3
body,tsarist,JJ,6
body,tsarist,NN,4
body,tsars,NNS,4
body,tuberculosis,NN,1
body,tubes,NNS,3
body,tubing,NN,1
body,tunate,NN,1
body,tung,NN,1
body,tunity,NN,1
body,tunnel,NN,5
body,tunnels,NNS,3
body,turbine,NN,7
body,turbines,NNS,3
body,turn,NN,4
body,turn,VB,5
body,turned,VBD,6
body,turned,VBN,4
body,turning,VBG,7
body,turnover,NN,6
body,turns,NNS,1
body,turrets,NNS,1
body,tute,NN,1
body,tutelage,NN,1
body,tween,IN,1
body,tween,JJ,1
body,twelfth,NN,1
body,twelve,CD,1
body,twelvemile,NN,1
body,twenties,NNS,1
body,twentieth,JJ,2
body,twentieth-anniversary,JJ,1
body,twentieth-century,JJ,1
body,twenty,CD,9
body,twenty-five,CD,4
body,twenty-four,CD,2
body,twenty-nine,CD,1
body,twenty-one,CD,3
body,twenty-second,NN,1
body,twenty-third,NN,1
body,twenty-three,CD,2
body,twenty-two-year-old,JJ,1
body,twentyfive,JJ,1
body,twice,RB,10
body,twig,NN,1
body,twilight,NN,1
body,twinge,NN,1
body,twinkle,NN,1
body,twist,NN,1
body,two,CD,201
body,two-hour,JJ,2
body,two-volume,JJ,1
body,two-year,JJ,3
body,type,NN,69
body,types,NNS,19
body,typical,JJ,20
body,typically,RB,2
body,tyranny,NN,2
body,uate,NN,1
body,ultimate,JJ,11
body,ultimately,RB,12
body,ultimatum,NN,12
body,uly,RB,2
